index,word,src_link,subindex,local_path
2513,регулювати,https://media.spreadthesign.com/video/mp4/31/119284.mp4,0,videos/2721__регулювати.mp4
2514,кондиціонер,https://media.spreadthesign.com/video/mp4/31/119291.mp4,0,videos/2722__кондиціонер.mp4
2516,датчик повітряних мас,https://media.spreadthesign.com/video/mp4/31/329742.mp4,0,videos/2724__датчик повітряних мас.mp4
2517,подушка безпеки,https://media.spreadthesign.com/video/mp4/31/119288.mp4,0,videos/2725__подушка безпеки.mp4
2518,літак,https://media.spreadthesign.com/video/mp4/31/119289.mp4,0,videos/2726__літак.mp4
2519,аеропорт,https://media.spreadthesign.com/video/mp4/31/386710.mp4,0,videos/2727__аеропорт.mp4
2520,тривожна сигналізація,https://media.spreadthesign.com/video/mp4/31/119293.mp4,0,videos/2728__тривожна сигналізація.mp4
2521,литі диски,https://media.spreadthesign.com/video/mp4/31/119290.mp4,0,videos/2729__литі диски.mp4
2522,генератор,https://media.spreadthesign.com/video/mp4/31/119285.mp4,0,videos/2730__генератор.mp4
2523,антифриз,https://media.spreadthesign.com/video/mp4/31/386793.mp4,0,videos/2731__антифриз.mp4
2524,підлокітник,https://media.spreadthesign.com/video/mp4/31/119286.mp4,0,videos/2732__підлокітник.mp4
2525,прибуття,https://media.spreadthesign.com/video/mp4/31/119287.mp4,0,videos/2733__прибуття.mp4
2526,збирати,https://media.spreadthesign.com/video/mp4/31/119292.mp4,0,videos/2734__збирати.mp4
2527,автоматична коробка передач,https://media.spreadthesign.com/video/mp4/31/386686.mp4,0,videos/2735__автоматична коробка передач.mp4
2528,автоматична трансмісія,https://media.spreadthesign.com/video/mp4/31/119296.mp4,0,videos/2736__автоматична трансмісія.mp4
2529,вісь,https://media.spreadthesign.com/video/mp4/31/119297.mp4,0,videos/2737__вісь.mp4
2530,піввісь,https://media.spreadthesign.com/video/mp4/31/326898.mp4,0,videos/2738__піввісь.mp4
2531,спинка крісла,https://media.spreadthesign.com/video/mp4/31/119300.mp4,0,videos/2739__спинка крісла.mp4
2532,шарикопідшипник,https://media.spreadthesign.com/video/mp4/31/121626.mp4,0,videos/2740__шарикопідшипник.mp4
2534,зарядний пристрій,https://media.spreadthesign.com/video/mp4/31/119301.mp4,0,videos/2742__зарядний пристрій.mp4
2535,Пристібатися ремнем безпеки,https://media.spreadthesign.com/video/mp4/31/119298.mp4,0,videos/2743__Пристібатися ремнем безпеки.mp4
2536,велосипед,https://media.spreadthesign.com/video/mp4/31/391155.mp4,0,videos/2744__велосипед.mp4
2537,повітродувка,https://media.spreadthesign.com/video/mp4/31/119302.mp4,0,videos/2745__повітродувка.mp4
2538,капот,https://media.spreadthesign.com/video/mp4/31/119303.mp4,0,videos/2746__капот.mp4
2539,кришка багажника,https://media.spreadthesign.com/video/mp4/31/119304.mp4,0,videos/2747__кришка багажника.mp4
2540,гальма,https://media.spreadthesign.com/video/mp4/31/327177.mp4,0,videos/2748__гальма.mp4
2541,гальмівна колодка,https://media.spreadthesign.com/video/mp4/31/119306.mp4,0,videos/2749__гальмівна колодка.mp4
2542,гальмівний диск,https://media.spreadthesign.com/video/mp4/31/328669.mp4,0,videos/2750__гальмівний диск.mp4
2543,гальмівний шланг,https://media.spreadthesign.com/video/mp4/31/119308.mp4,0,videos/2751__гальмівний шланг.mp4
2544,гальмівна колодка,https://media.spreadthesign.com/video/mp4/31/119307.mp4,0,videos/2752__гальмівна колодка.mp4
2545,педаль гальма,https://media.spreadthesign.com/video/mp4/31/119305.mp4,0,videos/2753__педаль гальма.mp4
2546,бампер,https://media.spreadthesign.com/video/mp4/31/390841.mp4,0,videos/2754__бампер.mp4
2548,автобусна станція,https://media.spreadthesign.com/video/mp4/31/386681.mp4,0,videos/2756__автобусна станція.mp4
2550,розподільний вал,https://media.spreadthesign.com/video/mp4/31/119365.mp4,0,videos/2758__розподільний вал.mp4
2552,автосервіс,https://media.spreadthesign.com/video/mp4/31/386697.mp4,0,videos/2760__автосервіс.mp4
2553,будиночок-автопричіп,https://media.spreadthesign.com/video/mp4/31/390796.mp4,0,videos/2761__будиночок-автопричіп.mp4
2556,Автомийка,https://media.spreadthesign.com/video/mp4/31/472874.mp4,0,videos/2764__Автомийка.mp4
2557,деталь мотицикла для рівного стояння,https://media.spreadthesign.com/video/mp4/31/119321.mp4,0,videos/2765__деталь мотицикла для рівного стояння.mp4
2559,відцентрова муфта,https://media.spreadthesign.com/video/mp4/31/331332.mp4,0,videos/2767__відцентрова муфта.mp4
2561,охолоджувач,https://media.spreadthesign.com/video/mp4/31/119320.mp4,0,videos/2769__охолоджувач.mp4
2563,автобус,https://media.spreadthesign.com/video/mp4/31/386680.mp4,0,videos/2771__автобус.mp4
2565,згоряння,https://media.spreadthesign.com/video/mp4/31/119319.mp4,0,videos/2773__згоряння.mp4
2566,система комфорту,https://media.spreadthesign.com/video/mp4/31/119323.mp4,0,videos/2774__система комфорту.mp4
2567,вантажівка,https://media.spreadthesign.com/video/mp4/31/391059.mp4,0,videos/2775__вантажівка.mp4
2570,шатун,https://media.spreadthesign.com/video/mp4/31/331030.mp4,0,videos/2778__шатун.mp4
2570,шатун,https://media.spreadthesign.com/video/mp4/31/331218.mp4,1,videos/2779__шатун.mp4
2571,контейнер,https://media.spreadthesign.com/video/mp4/31/331662.mp4,0,videos/2780__контейнер.mp4
2573,охолоджувач,https://media.spreadthesign.com/video/mp4/31/119322.mp4,0,videos/2782__охолоджувач.mp4
2574,захист від корозії,https://media.spreadthesign.com/video/mp4/31/119318.mp4,0,videos/2783__захист від корозії.mp4
2578,роздоріжжя,https://media.spreadthesign.com/video/mp4/31/119324.mp4,0,videos/2787__роздоріжжя.mp4
2579,пішохідний перехід,https://media.spreadthesign.com/video/mp4/31/121627.mp4,0,videos/2788__пішохідний перехід.mp4
2583,приладова панель,https://media.spreadthesign.com/video/mp4/31/119327.mp4,0,videos/2792__приладова панель.mp4
2584,відправлення,https://media.spreadthesign.com/video/mp4/31/119325.mp4,0,videos/2793__відправлення.mp4
2585,дизель,https://media.spreadthesign.com/video/mp4/31/119326.mp4,0,videos/2794__дизель.mp4
2588,вимірювальний стержень,https://media.spreadthesign.com/video/mp4/31/391608.mp4,0,videos/2797__вимірювальний стержень.mp4
2590,"Двигун, який перетворює паливо в енергію",https://media.spreadthesign.com/video/mp4/31/119333.mp4,0,"videos/2799__Двигун, який перетворює паливо в енергію.mp4"
2591,напрямок,https://media.spreadthesign.com/video/mp4/31/119336.mp4,0,videos/2800__напрямок.mp4
2592,демонтувати,https://media.spreadthesign.com/video/mp4/31/119339.mp4,0,videos/2801__демонтувати.mp4
2592,демонтувати,https://media.spreadthesign.com/video/mp4/31/119340.mp4,1,videos/2802__демонтувати.mp4
2593,замок дверей,https://media.spreadthesign.com/video/mp4/31/119338.mp4,0,videos/2803__замок дверей.mp4
2594,дверна панель,https://media.spreadthesign.com/video/mp4/31/119334.mp4,0,videos/2804__дверна панель.mp4
2595,тримач для напоїв,https://media.spreadthesign.com/video/mp4/31/119335.mp4,0,videos/2805__тримач для напоїв.mp4
2596,водити,https://media.spreadthesign.com/video/mp4/31/119329.mp4,0,videos/2806__водити.mp4
2597,Центральний вал для обертового колеса,https://media.spreadthesign.com/video/mp4/31/119332.mp4,0,videos/2807__Центральний вал для обертового колеса.mp4
2598,ланцюговий привід,https://media.spreadthesign.com/video/mp4/31/119337.mp4,0,videos/2808__ланцюговий привід.mp4
2601,водій,https://media.spreadthesign.com/video/mp4/31/119328.mp4,0,videos/2811__водій.mp4
2602,автошкола,https://media.spreadthesign.com/video/mp4/31/472892.mp4,0,videos/2812__автошкола.mp4
2603,Гідравлічні гальма,https://media.spreadthesign.com/video/mp4/31/331370.mp4,0,videos/2813__Гідравлічні гальма.mp4
2605,електричне регулювання сидінь,https://media.spreadthesign.com/video/mp4/31/119343.mp4,0,videos/2815__електричне регулювання сидінь.mp4
2606,електроніка,https://media.spreadthesign.com/video/mp4/31/119344.mp4,0,videos/2816__електроніка.mp4
2607,двигун,https://media.spreadthesign.com/video/mp4/31/119342.mp4,0,videos/2817__двигун.mp4
2608,гальмовий двигун,https://media.spreadthesign.com/video/mp4/31/119341.mp4,0,videos/2818__гальмовий двигун.mp4
2612,етанол,https://media.spreadthesign.com/video/mp4/31/119345.mp4,0,videos/2822__етанол.mp4
2613,вихлопна труба,https://media.spreadthesign.com/video/mp4/31/398991.mp4,0,videos/2823__вихлопна труба.mp4
2614,витяжна система,https://media.spreadthesign.com/video/mp4/31/398982.mp4,0,videos/2824__витяжна система.mp4
2614,витяжна система,https://media.spreadthesign.com/video/mp4/31/398983.mp4,1,videos/2825__витяжна система.mp4
2615,вихлопний клапан,https://media.spreadthesign.com/video/mp4/31/398993.mp4,0,videos/2826__вихлопний клапан.mp4
2616,фільтр,https://media.spreadthesign.com/video/mp4/31/119351.mp4,0,videos/2827__фільтр.mp4
2617,протитуманна фара,https://media.spreadthesign.com/video/mp4/31/119355.mp4,0,videos/2828__протитуманна фара.mp4
2618,чотирьохколісний транспорт,https://media.spreadthesign.com/video/mp4/31/119354.mp4,0,videos/2829__чотирьохколісний транспорт.mp4
2619,чотиритактний двигун,https://media.spreadthesign.com/video/mp4/31/119352.mp4,0,videos/2830__чотиритактний двигун.mp4
2619,чотиритактний двигун,https://media.spreadthesign.com/video/mp4/31/119353.mp4,1,videos/2831__чотиритактний двигун.mp4
2622,паливо,https://media.spreadthesign.com/video/mp4/31/119356.mp4,0,videos/2834__паливо.mp4
2623,паливо-повітряна суміш,https://media.spreadthesign.com/video/mp4/31/119357.mp4,0,videos/2835__паливо-повітряна суміш.mp4
2625,педаль газу,https://media.spreadthesign.com/video/mp4/31/119361.mp4,0,videos/2837__педаль газу.mp4
2626,автозаправна станція,https://media.spreadthesign.com/video/mp4/31/386683.mp4,0,videos/2838__автозаправна станція.mp4
2627,прокладка,https://media.spreadthesign.com/video/mp4/31/121629.mp4,0,videos/2839__прокладка.mp4
2628,бензин,https://media.spreadthesign.com/video/mp4/31/390976.mp4,0,videos/2840__бензин.mp4
2630,важіль для перемикання передач,https://media.spreadthesign.com/video/mp4/31/391073.mp4,0,videos/2842__важіль для перемикання передач.mp4
2632,коробка передач,https://media.spreadthesign.com/video/mp4/31/119359.mp4,0,videos/2844__коробка передач.mp4
2634,галогенна лампа,https://media.spreadthesign.com/video/mp4/31/331354.mp4,0,videos/2846__галогенна лампа.mp4
2635,Ручне гальмо,https://media.spreadthesign.com/video/mp4/31/119362.mp4,0,videos/2847__Ручне гальмо.mp4
2636,хетчбек,https://media.spreadthesign.com/video/mp4/31/119363.mp4,0,videos/2848__хетчбек.mp4
2637,небезпека,https://media.spreadthesign.com/video/mp4/31/121630.mp4,0,videos/2849__небезпека.mp4
2638,підголовник,https://media.spreadthesign.com/video/mp4/31/121631.mp4,0,videos/2850__підголовник.mp4
2639,фара,https://media.spreadthesign.com/video/mp4/31/119364.mp4,0,videos/2851__фара.mp4
2640,нагрівання,https://media.spreadthesign.com/video/mp4/31/121632.mp4,0,videos/2852__нагрівання.mp4
2641,автомагістраль,https://media.spreadthesign.com/video/mp4/31/386684.mp4,0,videos/2853__автомагістраль.mp4
2644,ковпак,https://media.spreadthesign.com/video/mp4/31/329239.mp4,0,videos/2856__ковпак.mp4
2645,гідравлічна гальмівна система,https://media.spreadthesign.com/video/mp4/31/331368.mp4,0,videos/2857__гідравлічна гальмівна система.mp4
