UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
восьминіг,https://media.spreadthesign.com/video/mp4/31/675392.mp4,videos/1029__восьминіг
олія,https://media.spreadthesign.com/video/mp4/31/119625.mp4,videos/1030__олія
оливка,https://media.spreadthesign.com/video/mp4/31/675401.mp4,videos/1031__оливка
оливкова олія,https://media.spreadthesign.com/video/mp4/31/119627.mp4,videos/1032__оливкова олія
омлет,https://media.spreadthesign.com/video/mp4/31/119628.mp4,videos/1033__омлет
цибуля,https://media.spreadthesign.com/video/mp4/31/119758.mp4,videos/1034__цибуля
відкрити пляшку,https://media.spreadthesign.com/video/mp4/31/119752.mp4,videos/1035__відкрити пляшку
апельсин,https://media.spreadthesign.com/video/mp4/31/389200.mp4,videos/1036__апельсин
замовляти,https://media.spreadthesign.com/video/mp4/31/119753.mp4,videos/1037__замовляти
орегано,https://media.spreadthesign.com/video/mp4/31/119755.mp4,videos/1038__орегано
запечений в духовці,https://media.spreadthesign.com/video/mp4/31/119754.mp4,videos/1039__запечений в духовці
устриця,https://media.spreadthesign.com/video/mp4/31/119756.mp4,videos/1040__устриця
устричний ніж,https://media.spreadthesign.com/video/mp4/31/119757.mp4,videos/1041__устричний ніж
пакунок,https://media.spreadthesign.com/video/mp4/31/119764.mp4,videos/1042__пакунок
кастрюля,https://media.spreadthesign.com/video/mp4/31/119775.mp4,videos/1043__кастрюля
млинці,https://media.spreadthesign.com/video/mp4/31/119763.mp4,videos/1044__млинці
комора,https://media.spreadthesign.com/video/mp4/31/119761.mp4,videos/1045__комора
папайя,https://media.spreadthesign.com/video/mp4/31/119765.mp4,videos/1046__папайя
паприка,https://media.spreadthesign.com/video/mp4/31/675402.mp4,videos/1047__паприка
злегка відварювати,https://media.spreadthesign.com/video/mp4/31/119760.mp4,videos/1048__злегка відварювати
пакунок,https://media.spreadthesign.com/video/mp4/31/119774.mp4,videos/1049__пакунок
петрушка,https://media.spreadthesign.com/video/mp4/31/119768.mp4,videos/1050__петрушка
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
макаронні вироби,https://media.spreadthesign.com/video/mp4/31/119762.mp4,videos/1052__макаронні вироби
випічка,https://media.spreadthesign.com/video/mp4/31/674207.mp4,videos/1053__випічка
фігурний різак для випікання печива,https://media.spreadthesign.com/video/mp4/31/119776.mp4,videos/1054__фігурний різак для випікання печива
паштет,https://media.spreadthesign.com/video/mp4/31/119767.mp4,videos/1055__паштет
платити чеком,https://media.spreadthesign.com/video/mp4/31/119772.mp4,videos/1056__платити чеком
платити кредитною карткою,https://media.spreadthesign.com/video/mp4/31/119771.mp4,videos/1057__платити кредитною карткою
платити готівкою,https://media.spreadthesign.com/video/mp4/31/119770.mp4,videos/1058__платити готівкою
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
арахіс,https://media.spreadthesign.com/video/mp4/31/389197.mp4,videos/1060__арахіс
груша,https://media.spreadthesign.com/video/mp4/31/119807.mp4,videos/1061__груша
горох,https://media.spreadthesign.com/video/mp4/31/674208.mp4,videos/1062__горох
шкірка,https://media.spreadthesign.com/video/mp4/31/119814.mp4,videos/1063__шкірка
перець,https://media.spreadthesign.com/video/mp4/31/119810.mp4,videos/1064__перець
м'ята перцева,https://media.spreadthesign.com/video/mp4/31/119811.mp4,videos/1065__м_ята перцева
перчинка,https://media.spreadthesign.com/video/mp4/31/119813.mp4,videos/1066__перчинка
млин для перця,https://media.spreadthesign.com/video/mp4/31/119808.mp4,videos/1067__млин для перця
фазан,https://media.spreadthesign.com/video/mp4/31/119815.mp4,videos/1068__фазан
маринувати,https://media.spreadthesign.com/video/mp4/31/119819.mp4,videos/1069__маринувати
пиріг,https://media.spreadthesign.com/video/mp4/31/119817.mp4,videos/1070__пиріг
щука,https://media.spreadthesign.com/video/mp4/31/119821.mp4,videos/1071__щука
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
ананас,https://media.spreadthesign.com/video/mp4/31/386786.mp4,videos/1073__ананас
піца,https://media.spreadthesign.com/video/mp4/31/119818.mp4,videos/1074__піца
тарілка,https://media.spreadthesign.com/video/mp4/31/119823.mp4,videos/1075__тарілка
слива,https://media.spreadthesign.com/video/mp4/31/119822.mp4,videos/1076__слива
яйце Пашот,https://media.spreadthesign.com/video/mp4/31/391021.mp4,videos/1077__яйце Пашот
поп-корн,https://media.spreadthesign.com/video/mp4/31/119831.mp4,videos/1078__поп-корн
свинина,https://media.spreadthesign.com/video/mp4/31/119835.mp4,videos/1079__свинина
свинячі відбивні,https://media.spreadthesign.com/video/mp4/31/119836.mp4,videos/1080__свинячі відбивні
свинина з молюсками,https://media.spreadthesign.com/video/mp4/31/119837.mp4,videos/1081__свинина з молюсками
портвейн,https://media.spreadthesign.com/video/mp4/31/119832.mp4,videos/1082__портвейн
горщик,https://media.spreadthesign.com/video/mp4/31/674211.mp4,videos/1083__горщик
тушковане м'ясо,https://media.spreadthesign.com/video/mp4/31/119838.mp4,videos/1084__тушковане м_ясо
картопля,https://media.spreadthesign.com/video/mp4/31/119827.mp4,videos/1085__картопля
картоплечистка,https://media.spreadthesign.com/video/mp4/31/119828.mp4,videos/1086__картоплечистка
свійська птиця,https://media.spreadthesign.com/video/mp4/31/119834.mp4,videos/1087__свійська птиця
злити,https://media.spreadthesign.com/video/mp4/31/119826.mp4,videos/1088__злити
наливати,https://media.spreadthesign.com/video/mp4/31/119830.mp4,videos/1089__наливати
креветка,https://media.spreadthesign.com/video/mp4/31/119839.mp4,videos/1090__креветка
готувати,https://media.spreadthesign.com/video/mp4/31/119840.mp4,videos/1091__готувати
натискати,https://media.spreadthesign.com/video/mp4/31/119841.mp4,videos/1092__натискати
скороварка,https://media.spreadthesign.com/video/mp4/31/119842.mp4,videos/1093__скороварка
ціна,https://media.spreadthesign.com/video/mp4/31/119843.mp4,videos/1094__ціна
чорнослив,https://media.spreadthesign.com/video/mp4/31/119844.mp4,videos/1095__чорнослив
паб,https://media.spreadthesign.com/video/mp4/31/119845.mp4,videos/1096__паб
пудинг,https://media.spreadthesign.com/video/mp4/31/119846.mp4,videos/1097__пудинг
гарбуз,https://media.spreadthesign.com/video/mp4/31/119847.mp4,videos/1098__гарбуз
пунш,https://media.spreadthesign.com/video/mp4/31/119848.mp4,videos/1099__пунш
пюре,https://media.spreadthesign.com/video/mp4/31/119849.mp4,videos/1100__пюре
кількість,https://media.spreadthesign.com/video/mp4/31/119850.mp4,videos/1101__кількість
кролик,https://media.spreadthesign.com/video/mp4/31/119851.mp4,videos/1102__кролик
стелаж,UNAVAILABLE,UNAVAILABLE
редиска,https://media.spreadthesign.com/video/mp4/31/119854.mp4,videos/1104__редиска
рагу,https://media.spreadthesign.com/video/mp4/31/119855.mp4,videos/1105__рагу
родзинка,UNAVAILABLE,UNAVAILABLE
непросмажений з кров'ю,https://media.spreadthesign.com/video/mp4/31/119853.mp4,videos/1107__непросмажений з кров_ю
малина,https://media.spreadthesign.com/video/mp4/31/674212.mp4,videos/1108__малина
раціон,https://media.spreadthesign.com/video/mp4/31/119857.mp4,videos/1109__раціон
сирий,https://media.spreadthesign.com/video/mp4/31/119858.mp4,videos/1110__сирий
рецепт,https://media.spreadthesign.com/video/mp4/31/119859.mp4,videos/1111__рецепт
червоне вино,https://media.spreadthesign.com/video/mp4/31/119860.mp4,videos/1112__червоне вино
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
охолоджувати,https://media.spreadthesign.com/video/mp4/31/119861.mp4,videos/1115__охолоджувати
оленятина,https://media.spreadthesign.com/video/mp4/31/119862.mp4,videos/1116__оленятина
забронювати,https://media.spreadthesign.com/video/mp4/31/119863.mp4,videos/1117__забронювати
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
директор ресторану,https://media.spreadthesign.com/video/mp4/31/119864.mp4,videos/1119__директор ресторану
ребро,https://media.spreadthesign.com/video/mp4/31/119865.mp4,videos/1120__ребро
рис,https://media.spreadthesign.com/video/mp4/31/675403.mp4,videos/1121__рис
спілий,https://media.spreadthesign.com/video/mp4/31/119867.mp4,videos/1122__спілий
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
смажити,https://media.spreadthesign.com/video/mp4/31/119868.mp4,videos/1124__смажити
ростбіф,https://media.spreadthesign.com/video/mp4/31/119869.mp4,videos/1125__ростбіф
жаровня,https://media.spreadthesign.com/video/mp4/31/119870.mp4,videos/1126__жаровня
булочка,https://media.spreadthesign.com/video/mp4/31/327265.mp4,videos/1127__булочка
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
сміття,https://media.spreadthesign.com/video/mp4/31/119873.mp4,videos/1129__сміття
ром,https://media.spreadthesign.com/video/mp4/31/119874.mp4,videos/1130__ром
жито,https://media.spreadthesign.com/video/mp4/31/119876.mp4,videos/1131__жито
салат,https://media.spreadthesign.com/video/mp4/31/119877.mp4,videos/1132__салат
салямі,https://media.spreadthesign.com/video/mp4/31/119878.mp4,videos/1133__салямі
лосось,https://media.spreadthesign.com/video/mp4/31/119879.mp4,videos/1134__лосось
сіль,https://media.spreadthesign.com/video/mp4/31/119881.mp4,videos/1135__сіль
сендвіч,https://media.spreadthesign.com/video/mp4/31/119882.mp4,videos/1136__сендвіч
сардина,https://media.spreadthesign.com/video/mp4/31/119883.mp4,videos/1137__сардина
соус,https://media.spreadthesign.com/video/mp4/31/119884.mp4,videos/1138__соус
сотейник,https://media.spreadthesign.com/video/mp4/31/119885.mp4,videos/1139__сотейник
блюдце,https://media.spreadthesign.com/video/mp4/31/390912.mp4,videos/1140__блюдце
сосиска,https://media.spreadthesign.com/video/mp4/31/119887.mp4,videos/1141__сосиска
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
луска,https://media.spreadthesign.com/video/mp4/31/119889.mp4,videos/1143__луска
ваги,https://media.spreadthesign.com/video/mp4/31/406105.mp4,videos/1144__ваги
яєчня,https://media.spreadthesign.com/video/mp4/31/119891.mp4,videos/1145__яєчня
терти,https://media.spreadthesign.com/video/mp4/31/119892.mp4,videos/1146__терти
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
морепродукти,https://media.spreadthesign.com/video/mp4/31/119893.mp4,videos/1148__морепродукти
приправляти,https://media.spreadthesign.com/video/mp4/31/119894.mp4,videos/1149__приправляти
самообслуговування,https://media.spreadthesign.com/video/mp4/31/119895.mp4,videos/1150__самообслуговування
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
столова ложка,https://media.spreadthesign.com/video/mp4/31/119959.mp4,videos/1152__столова ложка
шкаралупа,https://media.spreadthesign.com/video/mp4/31/119897.mp4,videos/1153__шкаралупа
молюск,https://media.spreadthesign.com/video/mp4/31/119898.mp4,videos/1154__молюск
кошик для покупок,https://media.spreadthesign.com/video/mp4/31/119899.mp4,videos/1155__кошик для покупок
креветка,https://media.spreadthesign.com/video/mp4/31/119900.mp4,videos/1156__креветка
